cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
40,2026-05-27T01:04:00.550685,recommendationservice,nan,0.0,0.0
41,2026-05-27T01:04:00.933781,frontend,93.34,4.4003,0.0
41,2026-05-27T01:04:00.933781,productcatalogservice,4.58,2.5113,0.0
41,2026-05-27T01:04:00.933781,checkoutservice,92.5,0.0444,0.0
41,2026-05-27T01:04:00.933781,cartservice,4.8,0.4,0.0
41,2026-05-27T01:04:00.933781,recommendationservice,nan,0.0,0.0
37,2026-05-27T01:04:21.009752,frontend,94.18,4.7558,0.0
37,2026-05-27T01:04:21.009752,productcatalogservice,4.6,2.9779,0.0
37,2026-05-27T01:04:21.009752,checkoutservice,4875.0,0.0222,0.0
37,2026-05-27T01:04:21.009752,cartservice,4.8,0.3556,0.0
37,2026-05-27T01:04:21.009752,recommendationservice,nan,0.0,0.0
42,2026-05-27T01:04:31.006100,frontend,98.1,4.9559,0.0
42,2026-05-27T01:04:31.006100,productcatalogservice,4.63,3.1113,0.0
42,2026-05-27T01:04:31.006100,checkoutservice,4875.0,0.0222,0.0
42,2026-05-27T01:04:31.006100,cartservice,4491.64,0.3904,0.0
42,2026-05-27T01:04:31.006100,recommendationservice,nan,0.0,0.0
38,2026-05-27T01:04:51.876235,frontend,4087.5,4.9116,0.0
38,2026-05-27T01:04:51.876235,productcatalogservice,4.67,3.0224,0.0
38,2026-05-27T01:04:51.876235,checkoutservice,4875.0,0.2087,0.0
38,2026-05-27T01:04:51.876235,cartservice,4701.16,0.6521,0.0
38,2026-05-27T01:04:51.876235,recommendationservice,nan,0.0,0.0
43,2026-05-27T01:05:02.380496,frontend,4183.82,4.956,0.0
43,2026-05-27T01:05:02.380496,productcatalogservice,4.67,2.8669,0.0
43,2026-05-27T01:05:02.380496,checkoutservice,4875.0,0.2536,0.0
43,2026-05-27T01:05:02.380496,cartservice,4746.78,0.7412,0.0
43,2026-05-27T01:05:02.380496,recommendationservice,nan,0.0,0.0
39,2026-05-27T01:05:24.387828,frontend,4192.86,4.9783,0.0
39,2026-05-27T01:05:24.387828,productcatalogservice,4.66,3.0002,0.0
39,2026-05-27T01:05:24.387828,checkoutservice,4875.0,0.2667,0.0
39,2026-05-27T01:05:24.387828,cartservice,4757.35,0.7112,0.0
39,2026-05-27T01:05:24.387828,recommendationservice,nan,0.0,0.0
44,2026-05-27T01:05:34.414015,frontend,4116.94,4.7115,0.0
44,2026-05-27T01:05:34.414015,productcatalogservice,4.65,2.7114,0.0
44,2026-05-27T01:05:34.414015,checkoutservice,4875.0,0.2222,0.0
44,2026-05-27T01:05:34.414015,cartservice,4767.86,0.5334,0.0
44,2026-05-27T01:05:34.414015,recommendationservice,nan,0.0,0.0
40,2026-05-27T01:05:56.807296,frontend,3962.96,5.0227,0.0
40,2026-05-27T01:05:56.807296,productcatalogservice,4.61,3.0003,0.0
40,2026-05-27T01:05:56.807296,checkoutservice,4875.0,0.1333,0.0
40,2026-05-27T01:05:56.807296,cartservice,4750.0,0.6445,0.0
40,2026-05-27T01:05:56.807296,recommendationservice,nan,0.0,0.0
41,2026-05-27T01:05:59.298195,frontend,3962.96,5.0227,0.0
41,2026-05-27T01:05:59.298195,productcatalogservice,4.61,3.0003,0.0
41,2026-05-27T01:05:59.298195,checkoutservice,4875.0,0.1333,0.0
41,2026-05-27T01:05:59.298195,cartservice,4750.0,0.6445,0.0
41,2026-05-27T01:05:59.298195,recommendationservice,nan,0.0,0.0
45,2026-05-27T01:06:06.319206,frontend,3942.31,4.9781,0.0
45,2026-05-27T01:06:06.319206,productcatalogservice,4.61,3.0224,0.0
45,2026-05-27T01:06:06.319206,checkoutservice,4787.57,0.0755,0.0
45,2026-05-27T01:06:06.319206,cartservice,4750.0,0.5778,0.0
45,2026-05-27T01:06:06.319206,recommendationservice,nan,0.0,0.0
42,2026-05-27T01:06:29.853991,frontend,4000.0,4.8449,0.0
42,2026-05-27T01:06:29.853991,productcatalogservice,4.66,2.8447,0.0
42,2026-05-27T01:06:29.853991,checkoutservice,2425.0,0.0283,0.0
42,2026-05-27T01:06:29.853991,cartservice,4739.58,0.5778,0.0
42,2026-05-27T01:06:29.853991,recommendationservice,nan,0.0,0.0
46,2026-05-27T01:06:37.573369,frontend,3787.5,4.1112,0.0
46,2026-05-27T01:06:37.573369,productcatalogservice,4.66,2.6224,0.0
46,2026-05-27T01:06:37.573369,checkoutservice,2425.0,0.0444,0.0
46,2026-05-27T01:06:37.573369,cartservice,4768.96,0.308,0.0
46,2026-05-27T01:06:37.573369,recommendationservice,nan,0.0,0.0
43,2026-05-27T01:06:59.906330,frontend,3839.29,4.1781,0.0
43,2026-05-27T01:06:59.906330,productcatalogservice,4.65,2.4891,0.0
43,2026-05-27T01:06:59.906330,checkoutservice,4687.5,0.1111,0.0
43,2026-05-27T01:06:59.906330,cartservice,4820.67,0.2911,0.0
43,2026-05-27T01:06:59.906330,recommendationservice,nan,0.0,0.0
47,2026-05-27T01:07:08.331823,frontend,3929.35,4.4446,0.0
47,2026-05-27T01:07:08.331823,productcatalogservice,4.65,2.5557,0.0
47,2026-05-27T01:07:08.331823,checkoutservice,4687.5,0.1111,0.0
47,2026-05-27T01:07:08.331823,cartservice,4843.0,0.2889,0.0
47,2026-05-27T01:07:08.331823,recommendationservice,nan,0.0,0.0
44,2026-05-27T01:07:30.048520,frontend,3923.91,4.5783,0.0
44,2026-05-27T01:07:30.048520,productcatalogservice,4.6,2.8003,0.0
44,2026-05-27T01:07:30.048520,checkoutservice,4687.5,0.0889,0.0
44,2026-05-27T01:07:30.048520,cartservice,4843.67,0.3111,0.0
44,2026-05-27T01:07:30.048520,recommendationservice,nan,0.0,0.0
48,2026-05-27T01:07:38.443276,frontend,4069.44,4.5781,0.0
48,2026-05-27T01:07:38.443276,productcatalogservice,4.61,2.9558,0.0
48,2026-05-27T01:07:38.443276,checkoutservice,4875.0,0.0667,0.0
48,2026-05-27T01:07:38.443276,cartservice,4857.24,0.3556,0.0
48,2026-05-27T01:07:38.443276,recommendationservice,nan,0.0,0.0
45,2026-05-27T01:08:00.093711,frontend,4043.27,4.4226,0.0
45,2026-05-27T01:08:00.093711,productcatalogservice,4.63,2.7558,0.0
45,2026-05-27T01:08:00.093711,checkoutservice,4812.5,0.1111,0.0
45,2026-05-27T01:08:00.093711,cartservice,4829.89,0.3556,0.0
45,2026-05-27T01:08:00.093711,recommendationservice,nan,0.0,0.0
49,2026-05-27T01:08:08.477331,frontend,4038.46,4.3335,0.0
49,2026-05-27T01:08:08.477331,productcatalogservice,4.6,2.6002,0.0
49,2026-05-27T01:08:08.477331,checkoutservice,4687.5,0.1111,0.0
49,2026-05-27T01:08:08.477331,cartservice,4824.85,0.3556,0.0
49,2026-05-27T01:08:08.477331,recommendationservice,nan,0.0,0.0
46,2026-05-27T01:08:30.159865,frontend,3680.56,4.2448,0.0
46,2026-05-27T01:08:30.159865,productcatalogservice,4.65,2.5558,0.0
46,2026-05-27T01:08:30.159865,checkoutservice,4500.0,0.0444,0.0
46,2026-05-27T01:08:30.159865,cartservice,4819.44,0.2445,0.0
46,2026-05-27T01:08:30.159865,recommendationservice,nan,0.0,0.0
50,2026-05-27T01:08:38.562079,frontend,3573.53,4.1557,0.0
50,2026-05-27T01:08:38.562079,productcatalogservice,4.62,2.6668,0.0
50,2026-05-27T01:08:38.562079,checkoutservice,2425.0,0.0,0.0
50,2026-05-27T01:08:38.562079,cartservice,4847.22,0.2445,0.0
50,2026-05-27T01:08:38.562079,recommendationservice,nan,0.0,0.0
47,2026-05-27T01:09:00.200054,frontend,3588.24,4.267,0.0
47,2026-05-27T01:09:00.200054,productcatalogservice,4.59,3.0225,0.0
47,2026-05-27T01:09:00.200054,checkoutservice,nan,0.0222,0.0
47,2026-05-27T01:09:00.200054,cartservice,4861.11,0.2222,0.0
47,2026-05-27T01:09:00.200054,recommendationservice,nan,0.0,0.0
51,2026-05-27T01:09:08.602361,frontend,3979.17,4.2002,0.0
51,2026-05-27T01:09:08.602361,productcatalogservice,4.57,3.1335,0.0
51,2026-05-27T01:09:08.602361,checkoutservice,4812.5,0.0667,0.0
51,2026-05-27T01:09:08.602361,cartservice,4840.91,0.3333,0.0
51,2026-05-27T01:09:08.602361,recommendationservice,nan,0.0,0.0
48,2026-05-27T01:09:30.238218,frontend,4020.83,4.3339,0.0
48,2026-05-27T01:09:30.238218,productcatalogservice,4.56,2.867,0.0
48,2026-05-27T01:09:30.238218,checkoutservice,4687.5,0.1111,0.0
48,2026-05-27T01:09:30.238218,cartservice,4855.77,0.2889,0.0
48,2026-05-27T01:09:30.238218,recommendationservice,nan,0.0,0.0
52,2026-05-27T01:09:38.684510,frontend,3965.0,4.578,0.0
52,2026-05-27T01:09:38.684510,productcatalogservice,4.57,2.8891,0.0
52,2026-05-27T01:09:38.684510,checkoutservice,4687.5,0.1111,0.0
52,2026-05-27T01:09:38.684510,cartservice,4840.91,0.4,0.0
52,2026-05-27T01:09:38.684510,recommendationservice,nan,0.0,0.0
49,2026-05-27T01:10:00.332513,frontend,3677.63,4.5784,0.0
49,2026-05-27T01:10:00.332513,productcatalogservice,4.64,2.8893,0.0
49,2026-05-27T01:10:00.332513,checkoutservice,2425.0,0.1111,0.0
49,2026-05-27T01:10:00.332513,cartservice,4825.0,0.3112,0.0
49,2026-05-27T01:10:00.332513,recommendationservice,nan,0.0,0.0
53,2026-05-27T01:10:08.723870,frontend,3618.42,4.6225,0.0
53,2026-05-27T01:10:08.723870,productcatalogservice,4.66,3.0447,0.0
53,2026-05-27T01:10:08.723870,checkoutservice,2425.0,0.0889,0.0
53,2026-05-27T01:10:08.723870,cartservice,4805.55,0.3334,0.0
53,2026-05-27T01:10:08.723870,recommendationservice,nan,0.0,0.0
50,2026-05-27T01:10:30.389792,frontend,3611.11,4.4893,0.0
50,2026-05-27T01:10:30.389792,productcatalogservice,4.68,2.7558,0.0
50,2026-05-27T01:10:30.389792,checkoutservice,2425.0,0.0889,0.0
50,2026-05-27T01:10:30.389792,cartservice,4812.5,0.2667,0.0
50,2026-05-27T01:10:30.389792,recommendationservice,nan,0.0,0.0
54,2026-05-27T01:10:38.795388,frontend,3316.67,4.2888,0.0
54,2026-05-27T01:10:38.795388,productcatalogservice,4.66,2.489,0.0
54,2026-05-27T01:10:38.795388,checkoutservice,2425.0,0.0667,0.0
54,2026-05-27T01:10:38.795388,cartservice,4843.75,0.2,0.0
54,2026-05-27T01:10:38.795388,recommendationservice,nan,0.0,0.0
51,2026-05-27T01:11:00.460855,frontend,2425.0,3.978,0.0
51,2026-05-27T01:11:00.460855,productcatalogservice,4.69,2.1557,0.0
51,2026-05-27T01:11:00.460855,checkoutservice,2425.0,0.0444,0.0
51,2026-05-27T01:11:00.460855,cartservice,4850.0,0.1111,0.0
51,2026-05-27T01:11:00.460855,recommendationservice,nan,0.0,0.0
55,2026-05-27T01:11:08.965968,frontend,1900.0,3.5779,0.0
55,2026-05-27T01:11:08.965968,productcatalogservice,4.75,2.1334,0.0
55,2026-05-27T01:11:08.965968,checkoutservice,2425.0,0.0222,0.0
55,2026-05-27T01:11:08.965968,cartservice,4875.0,0.0889,0.0
55,2026-05-27T01:11:08.965968,recommendationservice,nan,0.0,0.0
52,2026-05-27T01:11:30.498757,frontend,3260.42,3.7781,0.0
52,2026-05-27T01:11:30.498757,productcatalogservice,4.73,2.6002,0.0
52,2026-05-27T01:11:30.498757,checkoutservice,nan,0.0444,0.0
52,2026-05-27T01:11:30.498757,cartservice,4781.25,0.2222,0.0
52,2026-05-27T01:11:30.498757,recommendationservice,nan,0.0,0.0
56,2026-05-27T01:11:39.015646,frontend,3875.0,3.9335,0.0
56,2026-05-27T01:11:39.015646,productcatalogservice,4.73,2.6224,0.0
56,2026-05-27T01:11:39.015646,checkoutservice,4750.0,0.0889,0.0
56,2026-05-27T01:11:39.015646,cartservice,4799.97,0.3111,0.0
56,2026-05-27T01:11:39.015646,recommendationservice,nan,0.0,0.0
53,2026-05-27T01:12:00.556570,frontend,4097.22,4.3781,0.0
53,2026-05-27T01:12:00.556570,productcatalogservice,4.64,2.9114,0.0
53,2026-05-27T01:12:00.556570,checkoutservice,4750.0,0.1556,0.0
53,2026-05-27T01:12:00.556570,cartservice,4807.9,0.4,0.0
53,2026-05-27T01:12:00.556570,recommendationservice,nan,0.0,0.0
57,2026-05-27T01:12:09.055709,frontend,4165.32,4.689,0.0
57,2026-05-27T01:12:09.055709,productcatalogservice,4.66,2.978,0.0
57,2026-05-27T01:12:09.055709,checkoutservice,4812.5,0.1778,0.0
57,2026-05-27T01:12:09.055709,cartservice,4821.68,0.4667,0.0
57,2026-05-27T01:12:09.055709,recommendationservice,nan,0.0,0.0
54,2026-05-27T01:12:30.633824,frontend,4215.28,5.2227,0.0
54,2026-05-27T01:12:30.633824,productcatalogservice,4.66,2.9559,0.0
54,2026-05-27T01:12:30.633824,checkoutservice,4781.25,0.1778,0.0
54,2026-05-27T01:12:30.633824,cartservice,4804.69,0.5778,0.0
54,2026-05-27T01:12:30.633824,recommendationservice,nan,0.0,0.0
58,2026-05-27T01:12:39.146614,frontend,4167.86,5.2226,0.0
58,2026-05-27T01:12:39.146614,productcatalogservice,4.66,2.8892,0.0
58,2026-05-27T01:12:39.146614,checkoutservice,4775.0,0.1778,0.0
58,2026-05-27T01:12:39.146614,cartservice,4791.67,0.6223,0.0
58,2026-05-27T01:12:39.146614,recommendationservice,nan,0.0,0.0
55,2026-05-27T01:13:00.703739,frontend,4085.94,5.1338,0.0
55,2026-05-27T01:13:00.703739,productcatalogservice,4.58,2.4669,0.0
55,2026-05-27T01:13:00.703739,checkoutservice,4718.75,0.1778,0.0
55,2026-05-27T01:13:00.703739,cartservice,4776.79,0.5556,0.0
55,2026-05-27T01:13:00.703739,recommendationservice,nan,0.0,0.0
59,2026-05-27T01:13:09.190138,frontend,3760.87,4.9113,0.0
59,2026-05-27T01:13:09.190138,productcatalogservice,4.57,2.6001,0.0
59,2026-05-27T01:13:09.190138,checkoutservice,4781.25,0.1333,0.0
59,2026-05-27T01:13:09.190138,cartservice,4795.46,0.3778,0.0
59,2026-05-27T01:13:09.190138,recommendationservice,nan,0.0,0.0
56,2026-05-27T01:13:30.758767,frontend,4013.39,4.8892,0.0
56,2026-05-27T01:13:30.758767,productcatalogservice,4.6,2.778,0.0
56,2026-05-27T01:13:30.758767,checkoutservice,4781.25,0.1556,0.0
56,2026-05-27T01:13:30.758767,cartservice,4803.57,0.4445,0.0
56,2026-05-27T01:13:30.758767,recommendationservice,nan,0.0,0.0
60,2026-05-27T01:13:39.242318,frontend,4062.5,4.8002,0.0
60,2026-05-27T01:13:39.242318,productcatalogservice,4.62,3.0446,0.0
60,2026-05-27T01:13:39.242318,checkoutservice,4750.0,0.0889,0.0
60,2026-05-27T01:13:39.242318,cartservice,4817.31,0.4445,0.0
60,2026-05-27T01:13:39.242318,recommendationservice,nan,0.0,0.0
61,2026-05-27T01:13:39.426452,frontend,4062.5,4.8002,0.0
61,2026-05-27T01:13:39.426452,productcatalogservice,4.62,3.0446,0.0
61,2026-05-27T01:13:39.426452,checkoutservice,4750.0,0.0889,0.0
61,2026-05-27T01:13:39.426452,cartservice,4817.31,0.4445,0.0
61,2026-05-27T01:13:39.426452,recommendationservice,nan,0.0,0.0
57,2026-05-27T01:14:00.796108,frontend,4191.41,4.6004,0.0
57,2026-05-27T01:14:00.796108,productcatalogservice,4.6,2.978,0.0
57,2026-05-27T01:14:00.796108,checkoutservice,4812.5,0.1333,0.0
57,2026-05-27T01:14:00.796108,cartservice,4816.18,0.5556,0.0
57,2026-05-27T01:14:00.796108,recommendationservice,nan,0.0,0.0
62,2026-05-27T01:14:09.494673,frontend,3382.35,4.9779,0.0
62,2026-05-27T01:14:09.494673,productcatalogservice,4.6,3.1113,0.0
62,2026-05-27T01:14:09.494673,checkoutservice,4750.0,0.0889,0.0
62,2026-05-27T01:14:09.494673,cartservice,4756.54,0.4526,0.0
62,2026-05-27T01:14:09.494673,recommendationservice,nan,0.0,0.0
58,2026-05-27T01:14:30.833170,frontend,97.53,5.245,0.0
58,2026-05-27T01:14:30.833170,productcatalogservice,4.61,2.9114,0.0
58,2026-05-27T01:14:30.833170,checkoutservice,4750.0,0.0889,0.0
58,2026-05-27T01:14:30.833170,cartservice,4486.38,0.4122,0.0
58,2026-05-27T01:14:30.833170,recommendationservice,nan,0.0,0.0
63,2026-05-27T01:14:39.555391,frontend,93.4,5.3559,0.0
63,2026-05-27T01:14:39.555391,productcatalogservice,4.62,3.0225,0.0
63,2026-05-27T01:14:39.555391,checkoutservice,4.8,0.0444,0.0
63,2026-05-27T01:14:39.555391,cartservice,4.8,0.3322,0.0
63,2026-05-27T01:14:39.555391,recommendationservice,nan,0.0,0.0
59,2026-05-27T01:15:01.013871,frontend,93.15,5.1783,0.0
59,2026-05-27T01:15:01.013871,productcatalogservice,4.68,2.8003,0.0
59,2026-05-27T01:15:01.013871,checkoutservice,4.8,0.0333,0.0
59,2026-05-27T01:15:01.013871,cartservice,4.8,0.3111,0.0
59,2026-05-27T01:15:01.013871,recommendationservice,nan,0.0,0.0
64,2026-05-27T01:15:09.612864,frontend,92.61,4.5113,0.0
64,2026-05-27T01:15:09.612864,productcatalogservice,4.66,2.7779,0.0
64,2026-05-27T01:15:09.612864,checkoutservice,4.8,0.0222,0.0
64,2026-05-27T01:15:09.612864,cartservice,4.8,0.2667,0.0
64,2026-05-27T01:15:09.612864,recommendationservice,nan,0.0,0.0
60,2026-05-27T01:15:31.067546,frontend,92.69,4.2892,0.0
60,2026-05-27T01:15:31.067546,productcatalogservice,4.68,2.778,0.0
60,2026-05-27T01:15:31.067546,checkoutservice,4.8,0.0444,0.0
60,2026-05-27T01:15:31.067546,cartservice,4.8,0.2445,0.0
60,2026-05-27T01:15:31.067546,recommendationservice,nan,0.0,0.0
61,2026-05-27T01:15:31.224973,frontend,92.69,4.2892,0.0
61,2026-05-27T01:15:31.224973,productcatalogservice,4.68,2.778,0.0
61,2026-05-27T01:15:31.224973,checkoutservice,4.8,0.0444,0.0
61,2026-05-27T01:15:31.224973,cartservice,4.8,0.2445,0.0
61,2026-05-27T01:15:31.224973,recommendationservice,nan,0.0,0.0
65,2026-05-27T01:15:39.662335,frontend,92.87,4.1336,0.0
65,2026-05-27T01:15:39.662335,productcatalogservice,4.68,2.7335,0.0
65,2026-05-27T01:15:39.662335,checkoutservice,96.25,0.0667,0.0
65,2026-05-27T01:15:39.662335,cartservice,4.8,0.2445,0.0
65,2026-05-27T01:15:39.662335,recommendationservice,nan,0.0,0.0
62,2026-05-27T01:16:01.267734,frontend,92.28,4.6671,0.0
62,2026-05-27T01:16:01.267734,productcatalogservice,4.63,3.0892,0.0
62,2026-05-27T01:16:01.267734,checkoutservice,95.0,0.0889,0.0
62,2026-05-27T01:16:01.267734,cartservice,4.8,0.3334,0.0
62,2026-05-27T01:16:01.267734,recommendationservice,nan,0.0,0.0
66,2026-05-27T01:16:09.723082,frontend,92.24,5.378,0.0
66,2026-05-27T01:16:09.723082,productcatalogservice,4.63,3.2669,0.0
66,2026-05-27T01:16:09.723082,checkoutservice,95.0,0.0889,0.0
66,2026-05-27T01:16:09.723082,cartservice,4.8,0.4667,0.0
66,2026-05-27T01:16:09.723082,recommendationservice,nan,0.0,0.0
63,2026-05-27T01:16:31.315617,frontend,92.37,5.5116,0.0
63,2026-05-27T01:16:31.315617,productcatalogservice,4.59,3.6225,0.0
63,2026-05-27T01:16:31.315617,checkoutservice,4.8,0.0889,0.0
63,2026-05-27T01:16:31.315617,cartservice,4.8,0.5778,0.0
63,2026-05-27T01:16:31.315617,recommendationservice,nan,0.0,0.0
67,2026-05-27T01:16:39.765549,frontend,93.75,5.8002,0.0
67,2026-05-27T01:16:39.765549,productcatalogservice,4.63,3.6891,0.0
67,2026-05-27T01:16:39.765549,checkoutservice,92.5,0.1556,0.0
67,2026-05-27T01:16:39.765549,cartservice,4.8,0.6667,0.0
67,2026-05-27T01:16:39.765549,recommendationservice,nan,0.0,0.0
64,2026-05-27T01:17:01.395617,frontend,93.7,5.2227,0.0
64,2026-05-27T01:17:01.395617,productcatalogservice,4.64,3.5336,0.0
64,2026-05-27T01:17:01.395617,checkoutservice,91.25,0.1556,0.0
64,2026-05-27T01:17:01.395617,cartservice,4.8,0.5556,0.0
64,2026-05-27T01:17:01.395617,recommendationservice,nan,0.0,0.0
68,2026-05-27T01:17:09.830261,frontend,93.88,5.6002,0.0
68,2026-05-27T01:17:09.830261,productcatalogservice,4.66,3.6002,0.0
68,2026-05-27T01:17:09.830261,checkoutservice,92.5,0.2222,0.0
68,2026-05-27T01:17:09.830261,cartservice,4.8,0.5334,0.0
68,2026-05-27T01:17:09.830261,recommendationservice,nan,0.0,0.0
65,2026-05-27T01:17:31.458343,frontend,93.59,5.0892,0.0
65,2026-05-27T01:17:31.458343,productcatalogservice,4.69,3.2001,0.0
65,2026-05-27T01:17:31.458343,checkoutservice,90.0,0.1556,0.0
65,2026-05-27T01:17:31.458343,cartservice,5.75,0.3778,0.0
65,2026-05-27T01:17:31.458343,recommendationservice,nan,0.0,0.0
69,2026-05-27T01:17:39.872901,frontend,93.78,5.2224,0.0
69,2026-05-27T01:17:39.872901,productcatalogservice,4.69,3.2001,0.0
69,2026-05-27T01:17:39.872901,checkoutservice,88.75,0.1778,0.0
69,2026-05-27T01:17:39.872901,cartservice,5.25,0.4445,0.0
69,2026-05-27T01:17:39.872901,recommendationservice,nan,0.0,0.0
66,2026-05-27T01:18:01.644019,frontend,93.49,5.1337,0.0
66,2026-05-27T01:18:01.644019,productcatalogservice,4.65,3.3559,0.0
66,2026-05-27T01:18:01.644019,checkoutservice,4.8,0.1333,0.0
66,2026-05-27T01:18:01.644019,cartservice,4.97,0.5334,0.0
66,2026-05-27T01:18:01.644019,recommendationservice,nan,0.0,0.0
70,2026-05-27T01:18:09.940758,frontend,93.62,5.1558,0.0
70,2026-05-27T01:18:09.940758,productcatalogservice,4.65,3.3559,0.0
70,2026-05-27T01:18:09.940758,checkoutservice,4.8,0.1556,0.0
70,2026-05-27T01:18:09.940758,cartservice,4.95,0.6,0.0
70,2026-05-27T01:18:09.940758,recommendationservice,nan,0.0,0.0
67,2026-05-27T01:18:31.697312,frontend,93.07,5.1781,0.0
67,2026-05-27T01:18:31.697312,productcatalogservice,4.64,3.178,0.0
67,2026-05-27T01:18:31.697312,checkoutservice,4.8,0.1111,0.0
67,2026-05-27T01:18:31.697312,cartservice,6.62,0.5556,0.0
67,2026-05-27T01:18:31.697312,recommendationservice,nan,0.0,0.0
68,2026-05-27T01:19:01.797181,frontend,94.14,4.6225,0.0
68,2026-05-27T01:19:01.797181,productcatalogservice,4.67,2.8001,0.0
68,2026-05-27T01:19:01.797181,checkoutservice,9.63,0.0667,0.0
68,2026-05-27T01:19:01.797181,cartservice,6.0,0.3333,0.0
68,2026-05-27T01:19:01.797181,recommendationservice,nan,0.0,0.0
69,2026-05-27T01:19:31.896185,frontend,93.31,4.4893,0.0
69,2026-05-27T01:19:31.896185,productcatalogservice,4.68,2.5558,0.0
69,2026-05-27T01:19:31.896185,checkoutservice,4.8,0.0444,0.0
69,2026-05-27T01:19:31.896185,cartservice,7.0,0.2667,0.0
69,2026-05-27T01:19:31.896185,recommendationservice,nan,0.0,0.0
70,2026-05-27T01:20:02.020598,frontend,92.72,4.467,0.0
70,2026-05-27T01:20:02.020598,productcatalogservice,4.59,2.8891,0.0
70,2026-05-27T01:20:02.020598,checkoutservice,97.5,0.0444,0.0
70,2026-05-27T01:20:02.020598,cartservice,5.75,0.4,0.0
70,2026-05-27T01:20:02.020598,recommendationservice,nan,0.0,0.0
